split,y_true,y_pred
val,7.7,9.837041
val,10.8,8.957682
val,9.4,4.866446
val,5.6,7.6636243
val,8.6,10.869281
val,11.1,10.515385
val,7.9,8.2512245
val,7.4,7.307119
val,9.5,9.486057
val,8.1,9.936447
val,6.0,7.2639995
val,6.3,6.917602
val,8.9,8.286672
val,5.2,6.2411647
val,7.0,7.8829446
val,6.6,7.0741386
val,7.4,7.7905626
val,7.9,6.9943166
val,11.1,6.452841
val,9.0,8.12141
val,5.9,6.2659473
val,6.9,6.8585086
val,7.4,8.6655855
val,6.5,8.43443
val,6.6,6.903213
val,14.5,7.882927
val,8.4,6.5989065
val,6.0,8.833889
val,4.3,5.6383324
val,4.7,6.4685893
val,3.3,6.2481
val,6.6,7.5537457
val,9.8,6.221384
val,13.1,10.525287
val,5.5,8.588201
val,7.3,10.740523
val,11.0,7.438041
val,8.6,10.32693
val,6.6,9.41729
val,5.7,7.1804056
val,0.5,6.4079666
val,4.4,8.471304
val,7.1,9.865572
val,5.1,8.122803
val,10.5,5.8876977
val,8.6,12.696398
val,9.7,12.185903
val,11.1,12.166488
val,7.9,10.930964
val,4.9,9.907813
val,7.8,11.290768
val,9.7,12.310975
val,9.7,12.094333
val,5.9,8.546182
val,5.5,5.4610543
val,6.7,8.467452
val,9.7,10.702713
val,5.7,7.710067
val,5.4,6.053765
val,9.7,8.360846
val,8.3,9.260276
val,8.3,6.8909707
val,4.3,4.708996
val,4.8,5.5965953
val,5.0,5.251586
val,5.6,5.794714
val,4.7,6.422819
val,6.9,9.433654
val,6.1,9.281166
val,5.8,7.4836617
val,5.1,7.273766
val,6.7,8.773651
val,6.2,7.7350335
val,5.2,5.1910267
val,5.4,6.410694
val,6.6,6.403752
val,4.0,6.413387
val,5.7,5.6246996
val,3.4,4.7556486
val,3.3,5.4829755
val,7.1,10.746205
val,5.5,7.0469055
val,11.6,10.667902
val,9.8,8.976578
val,12.4,12.601
val,12.4,10.301578
val,4.7,6.4252663
val,5.0,5.753315
val,4.1,5.027337
val,2.6,8.177941
val,10.0,9.686077
val,9.5,11.656299
val,4.8,5.937353
val,3.0,3.891725
val,4.9,4.6064205
val,4.6,4.756752
val,4.7,4.5231776
val,2.1,4.0514736
val,5.9,10.240879
val,4.9,7.0704503
val,4.1,4.8284197
val,2.6,5.7687488
val,7.7,9.514773
val,8.2,14.735036
val,12.2,20.136898
val,14.0,16.881935
val,6.0,9.48144
val,4.4,5.534356
val,3.0,4.1888914
val,2.7,3.6089103
val,2.9,3.7772014
val,4.5,6.0926194
val,4.6,7.60776
val,2.8,6.124182
val,4.7,8.193599
val,5.1,5.246918
val,5.3,7.9962816
val,5.1,8.482425
val,3.7,5.6843143
val,5.6,5.912032
val,7.3,7.0472655
val,3.8,5.292502
val,6.7,9.411563
val,3.2,5.8736844
val,4.7,7.056672
val,4.2,5.4071712
val,3.0,4.1727595
val,2.4,4.011186
val,12.3,11.931608
val,9.1,11.992755
val,9.9,11.079218
val,3.6,5.253593
val,4.4,5.4908934
val,3.2,5.329829
val,1.9,4.669007
val,4.9,8.826979
val,6.0,8.831987
val,3.0,4.4926577
val,3.4,4.1565294
val,8.4,6.7140384
val,3.8,5.2707267
val,5.3,9.345038
val,4.7,7.3775196
val,6.8,8.482506
val,3.1,5.0386205
val,3.8,5.1761265
val,6.8,11.820916
val,6.6,10.571021
val,4.5,6.048298
val,9.9,10.545122
val,8.4,11.916231
val,4.5,6.4571934
val,4.2,6.233258
val,4.6,5.8502645
val,4.6,7.1777487
val,8.4,9.86489
val,4.7,7.1822863
val,6.1,10.938394
val,6.6,10.459961
val,10.8,12.550127
val,10.7,13.379878
val,7.6,8.027834
val,6.3,8.873978
val,4.5,9.307008
val,10.1,17.892878
val,8.5,13.595407
val,4.2,4.182274
val,3.8,5.54084
val,4.6,7.067946
val,8.3,10.138461
val,3.3,5.415491
val,3.2,7.334137
val,4.2,5.3074255
val,6.3,6.6417003
val,4.4,7.367313
val,2.3,4.847309
val,11.2,12.914828
val,11.8,14.6753235
val,3.0,5.352197
val,3.9,4.5131946
val,3.3,3.7693794
val,3.9,5.166745
val,7.4,9.908473
val,7.4,12.332282
val,5.8,11.547404
val,5.5,9.005823
val,8.9,10.833909
val,6.6,9.3710785
val,5.9,9.36366
val,8.7,12.746627
val,3.9,6.104143
val,4.9,7.4710484
val,4.9,7.58279
val,4.7,5.976446
val,8.6,9.994308
val,3.9,9.323358
val,5.8,7.3461943
val,9.2,12.914665
val,5.6,8.949684
val,5.6,5.7428827
val,4.6,5.271693
val,3.8,4.0515537
val,5.6,5.795449
val,4.4,5.116589
val,3.9,6.560627
val,6.0,5.0030603
val,10.4,9.822513
val,13.9,13.650901
val,8.3,7.7190256
val,9.2,8.660541
val,5.9,7.473391
val,4.3,7.4347987
val,9.1,10.166398
val,7.2,8.321088
val,5.4,5.458119
val,8.0,7.314158
val,5.6,8.468962
val,4.5,6.108392
val,7.4,8.442907
val,12.5,13.43067
val,10.5,10.96254
val,6.5,6.3613963
val,4.2,6.4482536
val,7.5,8.599955
val,8.5,9.191832
val,8.6,7.16695
val,10.8,9.691498
val,11.3,10.761743
val,8.2,10.940916
val,10.6,9.099406
val,7.8,8.497261
val,8.5,9.051022
val,9.4,15.017078
val,9.2,11.788478
val,6.0,6.346282
val,9.0,10.4144945
val,6.8,6.005286
val,8.8,8.595053
val,9.5,10.276502
val,7.2,8.691844
val,8.6,9.008588
val,5.7,7.0693493
val,5.0,6.372282
val,7.8,7.8562174
val,5.9,6.148287
val,9.8,11.07167
val,7.2,8.362
val,9.6,13.293526
val,10.5,9.718388
val,11.0,12.438633
val,8.2,9.266427
val,6.0,8.994502
val,6.5,5.465723
val,11.3,7.2513695
val,11.5,12.460914
val,11.0,12.686618
val,7.7,9.401565
val,10.7,12.957221
val,11.7,13.189277
val,8.4,8.000814
val,5.4,6.247187
val,10.1,10.957407
val,4.7,6.490229
val,7.8,9.100861
val,7.5,8.283451
val,8.7,9.207874
val,12.9,9.553181
val,9.0,12.104014
val,5.3,4.0608373
val,8.5,7.044026
val,12.0,9.9130125
val,12.7,13.997493
val,8.6,9.883517
val,8.5,4.9989076
val,7.8,6.588109
val,8.3,7.926683
val,9.7,11.0960655
val,11.6,10.817197
val,10.0,8.690843
val,9.4,9.388846
val,6.4,7.5935993
val,7.1,7.2586055
val,7.0,8.823829
val,6.0,6.816855
val,7.8,10.594945
val,12.3,12.508591
val,11.4,13.153844
val,6.1,5.269245
val,6.7,6.306983
val,7.5,8.477726
val,9.5,10.472905
val,9.4,9.868073
val,6.7,7.2015424
val,9.6,7.0550394
val,5.8,6.9394636
val,5.9,6.1482987
val,6.2,6.9804664
val,10.3,10.9671135
val,10.0,12.444859
val,10.8,12.102972
val,10.4,12.424468
val,9.7,13.667534
val,10.9,9.367693
val,7.6,7.5465283
val,6.6,6.285697
val,8.1,8.140964
val,8.1,10.078154
val,7.8,8.513874
val,6.5,7.54287
val,9.4,7.9776483
val,6.9,8.195074
val,6.5,8.430916
val,6.7,7.70522
val,14.5,14.704436
val,9.7,11.228097
val,6.8,8.507575
val,9.5,9.403186
val,11.3,12.530184
val,11.2,11.913632
val,10.6,13.461495
val,9.4,13.171315
val,8.6,12.837275
val,7.5,11.21284
val,8.1,10.743898
val,10.4,12.071957
val,8.1,8.639848
val,8.2,10.244344
val,5.1,7.2156124
val,6.9,7.916617
val,10.6,8.00205
val,7.4,8.568698
val,6.6,7.664502
val,7.5,7.651658
val,3.3,9.956407
val,2.7,9.988693
val,0.2,9.49698
val,0.3,17.034155
val,1.8,20.074932
val,2.6,12.310122
val,3.4,15.172335
val,20.5,25.676216
val,16.8,10.123333
val,16.8,18.63181
val,15.3,18.089153
val,13.9,10.083718
val,15.6,13.292679
val,12.6,10.984005
val,15.6,12.437173
val,15.6,15.518331
val,12.9,10.434619
val,15.8,20.020548
val,15.5,14.899312
val,20.8,17.458075
val,20.2,26.745037
val,20.2,15.508859
val,17.1,18.08346
val,14.6,16.324768
val,21.6,23.593216
val,20.2,23.519041
val,10.3,9.231834
val,14.4,11.850655
val,15.0,12.239744
val,12.0,14.8222685
val,8.9,6.7085414
val,11.7,11.982578
val,12.2,12.052395
val,10.7,8.941352
val,12.7,13.141744
val,11.3,13.038919
val,15.4,23.401999
val,22.3,27.857656
val,16.4,15.800384
val,15.4,8.113557
val,8.9,7.6434274
val,15.0,6.757253
val,12.1,13.372651
val,22.5,15.488518
val,18.5,23.433277
val,16.6,10.780832
val,17.1,15.819816
val,17.7,14.643326
val,15.7,14.028924
val,15.0,14.48554
val,7.8,7.532726
val,13.1,15.13101
val,12.4,16.826937
val,11.2,13.847676
val,18.3,16.283815
val,16.4,18.464912
val,13.0,14.362152
val,22.1,24.851042
val,21.7,22.080498
val,14.5,8.078456
val,14.7,8.163994
val,8.7,7.5563574
val,13.6,14.687634
val,14.3,15.396175
val,9.3,8.788584
val,11.1,9.927205
val,12.2,15.561468
val,19.9,23.80563
val,17.3,20.29771
val,14.8,12.963758
val,15.6,16.853523
val,14.3,15.727323
val,19.5,21.043266
val,19.7,21.37381
val,17.2,15.347551
val,10.4,12.452381
val,15.5,17.464613
val,12.4,14.664568
val,9.4,18.28858
val,20.7,29.349209
val,19.3,24.312038
val,10.9,15.366601
val,13.4,15.3895855
val,15.5,15.612168
val,13.1,16.36964
val,8.8,11.584079
val,10.1,14.220192
val,11.5,20.234995
val,17.7,21.90565
val,24.5,24.254467
val,13.3,16.505487
val,11.7,16.944187
val,26.7,32.704456
val,25.2,29.23868
val,17.5,17.651272
val,11.2,17.620958
val,12.5,17.251616
val,12.0,14.654302
val,11.5,16.117428
val,10.6,13.603793
val,16.1,15.423459
val,14.3,13.838626
val,9.6,11.324222
val,15.1,15.325916
val,12.0,14.085205
val,17.0,17.157057
val,19.4,20.302147
val,20.2,24.106855
val,13.0,13.443809
val,20.7,24.57179
val,16.2,15.854877
val,16.8,19.729383
val,12.8,15.753904
val,14.4,19.733974
val,15.8,21.58639
val,17.6,19.365822
val,16.6,18.684687
val,16.6,23.486088
val,16.7,20.655289
val,14.8,14.750352
val,10.4,11.034833
val,13.4,13.773137
val,9.8,11.6355715
val,13.2,15.080561
val,10.1,11.558134
val,17.2,16.936682
val,20.1,20.849642
val,16.3,15.660216
val,8.5,10.064368
val,13.8,12.263943
val,13.6,17.131468
val,18.5,26.799866
val,18.5,23.635801
val,12.5,16.074963
val,11.0,13.315831
val,11.2,14.630955
val,16.7,16.808062
val,15.8,16.479425
val,17.3,16.13397
val,17.0,16.645445
val,16.5,14.208009
val,11.1,11.305984
val,10.3,13.701426
val,11.0,13.405505
val,17.9,21.336159
val,20.1,23.233192
val,20.6,21.563808
val,11.8,11.726054
val,11.8,9.234992
val,11.4,16.40318
val,17.0,22.681147
val,19.3,22.80603
val,18.0,20.951513
val,18.1,13.320032
val,12.3,10.083833
val,12.0,6.898647
val,11.2,9.627937
val,13.1,14.947195
val,13.6,17.181684
val,15.0,16.520308
val,12.4,16.386765
val,15.3,20.127962
val,17.1,21.167723
val,16.7,16.69445
val,7.1,8.016078
val,8.9,10.458831
val,8.9,14.284958
val,12.3,11.606435
val,12.2,10.623837
val,14.3,13.274118
val,10.8,12.508987
val,10.2,12.977769
val,12.6,12.962933
val,18.5,21.381058
val,14.4,18.99506
val,13.9,14.412114
val,14.4,16.37219
val,14.7,18.120378
val,16.2,18.67474
val,20.2,21.671282
val,19.9,24.558342
val,18.0,23.44112
val,12.0,15.892862
val,12.6,16.247532
val,16.1,20.316378
val,19.0,21.067308
val,12.2,14.404715
val,12.1,16.182695
val,10.9,8.959345
val,18.9,16.95309
val,13.4,18.878414
val,13.9,16.017881
val,13.4,16.957813
val,7.2,7.3713455
val,7.6,9.451312
val,8.0,9.975416
val,7.6,7.9435973
val,7.0,6.279225
val,7.5,6.631128
val,8.3,7.3723936
val,7.4,5.326909
val,7.7,7.8243604
val,7.7,6.9628334
val,7.7,6.574942
val,18.6,8.314803
val,9.1,9.36595
val,11.8,11.961621
val,12.5,8.853356
val,18.1,8.374838
val,13.5,7.960568
val,6.0,6.648603
val,8.3,9.260116
val,8.2,8.323358
val,7.9,9.036674
val,8.3,9.113576
val,7.0,7.885419
val,12.3,4.45921
val,9.6,5.4735117
val,12.2,8.122941
val,13.7,8.223956
val,8.0,6.4614277
val,9.6,10.621368
val,9.1,7.6514416
val,7.4,7.4367046
val,6.6,4.412732
val,9.3,5.4442124
val,7.2,5.930222
val,16.0,17.872377
val,8.8,13.677556
val,5.5,6.8604836
val,5.7,7.6337266
val,6.6,9.143775
val,9.9,7.13587
val,8.6,10.6166315
val,9.8,9.4566965
val,7.1,7.0414295
val,6.1,4.772754
val,9.2,9.113048
val,5.9,6.3182654
val,11.6,10.122241
val,10.4,10.935375
val,9.3,10.937383
val,7.5,6.0834813
val,10.6,7.485629
val,6.8,9.1743765
val,5.6,8.425138
val,8.2,4.561607
val,6.4,6.7703223
val,7.3,9.611651
val,8.3,10.728894
val,10.4,13.5388975
val,10.1,12.894384
val,8.6,10.300707
val,5.8,7.16969
val,5.2,5.1247945
val,9.1,3.563431
val,7.0,7.5263076
val,6.2,6.5690007
val,4.7,5.094798
val,5.8,4.5841694
val,7.1,5.9324417
val,5.6,6.837398
val,3.7,3.8062043
val,6.0,5.379675
val,5.7,6.631632
val,6.9,8.622369
val,6.5,9.18493
val,5.2,7.0732007
val,10.0,6.9106092
val,8.5,6.317972
val,6.8,10.17179
val,5.5,7.935495
val,7.6,7.4828186
val,6.2,9.728737
val,5.3,7.0871687
val,5.2,8.269502
val,4.9,6.1816144
val,11.9,6.3929353
val,4.2,6.3112173
val,5.4,7.663278
val,8.5,11.628609
val,7.0,11.245538
val,7.4,8.435528
val,8.1,7.2165384
val,6.0,9.225828
val,5.7,6.6679416
val,6.1,8.596583
val,6.5,8.290709
val,4.5,6.8062444
val,7.3,9.038143
val,6.1,7.976928
val,5.6,6.986945
val,6.7,6.5392575
val,12.7,12.8734455
val,10.3,11.157188
val,6.9,7.3784094
val,5.6,7.7736325
val,6.1,4.854144
val,6.0,3.6359859
val,6.9,5.5380983
val,7.1,8.2123375
val,6.5,7.2981014
val,7.3,7.7863846
val,9.2,8.811636
val,7.3,7.745058
val,5.0,6.267054
val,4.5,4.142529
val,7.0,7.0786533
val,6.8,6.751121
val,6.9,5.7864237
val,5.4,3.9794252
val,5.1,4.05999
val,4.0,4.950529
val,4.9,4.0506988
val,4.1,4.6479383
val,4.0,4.896451
val,6.6,7.7690787
val,5.4,8.048708
val,4.1,6.156266
val,5.0,4.691599
val,5.9,5.2313643
val,4.1,5.1629825
val,5.8,5.235221
val,6.2,7.1942487
val,4.0,3.4009519
val,3.5,4.654928
val,4.4,4.5229354
val,3.5,4.4512115
val,3.1,3.5548038
val,7.1,7.6926217
val,5.0,4.7628345
val,4.4,3.8915162
val,5.2,3.521638
val,7.8,8.560764
val,11.9,10.5167265
val,14.0,20.195095
val,12.0,15.837782
val,6.1,7.1426888
val,4.2,3.3008435
val,4.6,4.563577
val,12.6,7.420739
val,7.6,8.03971
val,6.0,5.5356636
val,4.8,3.5726893
val,3.3,3.52848
val,9.9,8.567699
val,3.2,3.5865633
val,4.4,4.8669653
val,8.6,8.576662
val,12.0,6.0677986
val,6.4,8.096263
val,5.8,6.9046392
val,8.1,6.156649
val,6.4,4.5616064
val,8.5,8.930187
val,5.7,5.837189
val,4.0,3.8739707
val,5.0,4.2668357
val,3.5,5.1937
val,4.6,5.4850063
val,3.7,2.4621053
val,5.4,3.9459007
val,2.8,3.6141741
val,3.8,4.143745
val,5.4,7.0609875
val,5.0,6.1027045
val,6.0,6.2574477
val,13.7,11.022283
val,7.8,9.156519
val,12.4,5.101273
val,9.7,10.176014
val,9.8,12.63466
val,12.3,16.53363
val,9.2,10.946712
val,3.3,3.4777358
val,6.2,4.3491774
val,4.0,3.0108573
val,3.3,3.9314587
val,2.3,3.3023126
val,2.8,5.1166697
val,7.6,5.029393
val,4.3,4.2935276
val,2.8,3.3980296
val,6.8,6.105429
val,5.2,3.7222736
val,3.0,3.0948973
val,4.0,4.4831333
val,5.3,4.6772723
val,7.1,6.7468405
val,4.9,4.9224186
val,10.3,8.480708
val,13.7,14.751076
val,14.5,13.8970785
val,6.1,4.5522776
val,4.9,3.663003
val,3.5,3.2666783
val,3.2,3.766871
val,4.7,5.120861
val,5.4,6.101151
val,7.9,5.826579
val,11.0,11.355136
val,16.7,14.045589
val,9.3,9.6349
val,4.0,3.5449662
val,3.6,3.2985644
val,5.0,3.7003038
val,6.2,3.5891118
val,4.9,3.7232041
val,5.4,4.9036746
val,7.5,5.783684
val,3.5,4.4421206
val,6.2,4.2309513
val,3.9,4.3395677
val,5.1,5.158162
val,4.6,4.9058614
val,4.8,4.247638
val,6.0,6.7314777
val,9.0,8.621633
val,4.6,4.935274
val,4.7,5.109394
val,4.1,3.3029344
val,3.1,3.519572
val,10.0,9.470148
val,9.6,9.737381
val,11.3,10.130821
val,8.6,8.792463
val,11.0,11.122302
val,9.7,11.253939
val,9.5,10.239976
val,6.6,6.673178
val,10.5,10.870911
val,5.5,6.1905913
val,5.9,9.678602
val,5.5,6.5222325
val,6.3,6.1781154
val,5.9,5.356336
val,5.6,6.327294
val,6.2,5.799219
val,8.1,8.923348
val,7.2,8.260963
val,11.2,5.8362775
val,7.9,10.25923
val,7.0,9.530579
val,8.6,9.371408
val,11.3,14.315939
val,11.0,12.714469
val,5.4,6.075969
val,5.6,4.991715
val,7.7,7.401914
val,11.7,6.251829
val,7.3,7.322
val,6.5,7.74459
val,4.4,5.3511357
val,4.1,4.791655
val,4.6,5.094193
val,9.5,9.320188
val,8.6,10.78136
val,9.3,10.856661
val,7.8,9.288244
val,4.7,4.3005824
val,4.8,5.797317
val,7.9,7.0527945
val,5.4,5.7286305
val,3.9,8.193372
val,6.3,9.164217
val,9.2,10.273291
val,8.1,9.967638
val,6.9,8.31866
val,11.1,9.167762
val,7.2,5.7151594
val,9.0,6.963556
val,7.3,6.9258437
val,7.3,7.471666
val,7.4,10.110265
val,9.2,9.059934
val,11.0,11.086946
val,9.6,9.100491
val,5.8,5.033455
val,5.8,6.8432493
val,8.5,10.549859
val,7.9,11.922024
val,6.2,8.345363
val,6.4,5.646688
val,7.3,8.980352
val,8.1,8.764226
val,7.1,9.921855
val,6.3,7.846198
val,7.0,6.5460134
val,9.9,7.9810786
val,9.5,10.282141
val,7.7,7.245037
val,4.5,4.188146
val,8.6,6.6471796
val,7.7,11.720583
val,8.8,10.397974
val,10.5,9.816687
val,7.2,7.3239517
val,6.5,7.255388
val,6.9,6.155214
val,5.8,5.6207376
val,9.0,4.8356814
val,7.4,7.1122932
val,7.2,8.841609
val,6.6,7.4944983
val,6.6,7.5435104
val,6.4,7.9632664
val,11.3,10.680075
val,9.3,11.307496
val,8.0,11.401332
val,6.4,9.332967
val,6.1,6.881892
val,5.8,6.688057
val,8.4,5.2246795
val,6.9,7.0745716
val,5.7,7.422249
val,5.7,5.782301
val,6.0,5.721294
val,5.1,5.536976
val,6.4,5.3924327
val,6.6,8.680975
val,6.6,7.6867704
val,22.5,5.0870323
val,11.2,11.509601
val,6.7,8.225177
val,5.4,5.7398667
val,13.5,16.775713
val,12.0,13.14038
val,6.3,8.467346
val,8.3,8.572162
val,7.7,11.621266
val,6.7,10.216515
val,6.9,7.5699735
val,8.9,11.406886
val,9.6,10.914262
val,8.8,9.616186
val,7.9,9.385283
val,7.1,7.9906244
val,6.9,6.5903006
val,6.3,7.252723
val,5.7,6.397509
val,6.6,10.0615
val,5.6,8.942294
val,6.8,8.035215
val,9.1,10.059815
val,8.9,11.46521
val,6.8,8.507883
val,6.9,6.7584505
val,6.3,7.194927
val,7.1,8.9908905
val,8.3,8.747312
val,7.9,9.807097
val,7.4,6.8643203
val,6.0,6.5256186
val,7.6,4.3780003
val,10.8,10.593806
val,8.2,12.512947
val,8.1,8.889126
val,8.3,7.8713956
val,7.3,8.5238905
val,13.6,8.8177595
val,9.5,7.2392287
val,5.3,4.6802344
val,7.9,11.662384
val,7.7,9.884185
val,9.5,11.400772
val,11.7,12.2607
val,10.3,12.309631
val,7.8,8.122306
val,6.1,6.233574
val,6.7,7.340962
val,6.7,9.281772
val,7.0,5.467746
val,9.4,5.961346
val,13.1,8.647549
val,11.6,7.144086
val,13.0,6.339791
val,6.7,6.226612
val,6.0,8.388135
val,6.4,8.208441
val,6.4,6.795713
val,11.6,8.906377
val,5.7,7.216601
val,6.2,6.553991
val,13.6,7.4468484
val,9.5,10.425727
val,8.7,11.126084
val,9.0,10.620327
val,6.9,9.371506
val,7.7,7.924102
val,6.7,8.508595
val,6.4,9.681782
val,7.3,7.685629
val,5.4,6.3253045
val,16.0,10.07883
val,10.2,12.76914
val,9.4,11.324501
val,7.2,7.0550375
val,7.2,9.437796
val,6.6,9.495124
val,6.6,7.434561
val,6.4,5.963056
val,8.4,6.93554
val,7.2,7.2778854
val,6.5,6.65863
val,6.8,9.327455
val,6.1,8.390938
val,9.4,9.124708
val,6.2,7.5374584
val,6.7,5.940746
val,7.8,6.6171036
val,5.9,7.376635
val,6.0,6.2799115
val,5.9,9.734678
val,8.5,5.2617383
val,6.3,6.7817016
val,7.0,5.9822197
val,20.4,8.103034
val,5.1,5.9765573
val,5.8,6.2356825
val,7.1,8.826636
val,5.5,6.5839305
val,9.9,5.4948306
val,10.3,6.641949
val,16.0,9.958105
val,7.9,8.345062
val,5.9,8.203971
val,9.0,8.387139
val,7.5,9.088388
val,6.9,8.666967
val,5.1,7.158481
val,4.4,6.0687704
val,5.5,7.400341
val,5.9,8.601646
val,5.7,5.636245
val,7.4,6.658941
val,7.3,10.250159
val,8.8,10.421894
val,9.7,12.396135
val,7.2,9.384218
val,6.3,7.64742
val,7.2,10.80854
val,7.5,9.628564
val,8.2,14.041644
val,6.5,8.440195
val,5.0,6.2021575
val,6.0,6.6707916
val,15.8,9.264346
val,5.0,6.9698024
val,5.8,7.0038204
val,6.2,8.257157
val,6.0,7.4431686
val,5.9,4.6566353
val,4.9,6.698964
val,5.6,7.733378
val,3.2,4.767968
val,4.3,7.194884
val,4.6,4.214354
val,6.6,8.821758
val,5.3,7.1585326
val,3.4,4.326133
val,5.4,7.7046475
val,8.0,8.092396
val,6.2,6.671701
val,4.4,4.3251476
val,6.3,7.5417075
val,4.3,5.735576
val,4.8,5.7445135
val,3.8,4.9181805
val,5.9,4.633928
val,3.8,6.9552336
val,9.9,12.030293
val,5.1,5.199386
val,5.3,7.284073
val,12.4,6.5129805
val,9.7,11.892414
val,10.5,10.417002
val,4.1,5.3759775
val,5.4,5.3246894
val,4.1,5.085263
val,7.0,8.955343
val,6.6,7.282389
val,7.3,10.443626
val,5.9,4.858287
val,3.9,4.366624
val,3.4,4.7442417
val,3.8,4.257846
val,3.8,4.642346
val,4.8,4.617986
val,6.7,7.1411753
val,5.0,4.324391
val,5.2,5.703236
val,3.9,4.8692317
val,8.3,9.042251
val,11.3,15.845935
val,14.2,20.408577
val,16.8,19.523678
val,6.8,8.829759
val,7.1,5.938272
val,5.4,3.818189
val,3.8,3.6588612
val,2.8,4.265417
val,3.3,5.1315813
val,6.6,6.6113234
val,4.2,5.755013
val,7.7,5.1774006
val,4.1,3.9132884
val,7.0,7.738771
val,6.9,6.7978883
val,5.5,4.4083567
val,2.6,5.5681252
val,3.3,3.867874
val,4.5,3.839925
val,3.7,4.6732283
val,4.3,4.8595614
val,8.1,4.5100713
val,3.8,4.9533434
val,3.4,3.7516973
val,3.0,3.885717
val,11.1,10.844696
val,10.1,12.34597
val,9.5,10.893587
val,5.1,5.468302
val,3.6,3.626517
val,4.0,4.336379
val,3.5,3.9815116
val,10.9,9.450219
val,9.2,9.288882
val,3.2,3.5926166
val,3.8,4.558079
val,10.3,4.6007566
val,7.3,4.97796
val,4.5,4.6247187
val,3.7,4.268418
val,5.3,7.777206
val,5.5,5.757122
val,11.4,4.0920725
val,10.9,5.0640283
val,9.3,11.1214485
val,6.3,4.8652678
val,5.9,5.2839518
val,13.8,11.906512
val,5.4,8.130585
val,5.8,4.0997915
val,5.1,5.0868444
val,4.3,4.552718
val,9.9,8.267295
val,7.8,7.81262
val,3.5,5.454268
val,3.9,8.417505
val,12.5,12.129734
val,16.2,11.142918
val,5.2,6.8192887
val,6.5,6.038312
val,5.4,5.100861
val,18.4,13.037019
val,12.8,14.5877905
val,5.8,4.1783257
val,3.6,3.1017518
val,3.6,3.8300812
val,6.0,6.434783
val,4.8,4.281739
val,6.0,4.515102
val,2.7,4.4391527
val,5.7,6.4512677
val,3.5,3.7428916
val,3.7,3.783002
val,8.5,11.338288
val,11.3,15.374717
val,5.0,5.3143673
val,3.4,3.9248369
val,3.0,3.7690582
val,5.8,5.7516375
val,5.3,5.280672
val,11.3,11.339414
val,8.8,10.673094
val,6.5,8.525188
val,6.9,7.3382587
val,8.5,9.615854
val,8.9,11.402148
val,7.4,8.475677
val,6.3,6.2611966
val,4.1,5.541972
val,2.9,4.82705
val,3.4,4.6687393
val,10.5,5.918153
val,21.2,8.841387
val,3.8,4.864634
val,9.4,11.695346
val,6.5,7.457676
val,6.3,5.4569535
val,4.6,4.5773706
val,5.3,5.3336377
val,5.5,4.3706894
val,4.3,5.136613
val,4.5,4.889323
val,4.6,4.330425
val,8.3,7.1772594
val,8.6,9.582416
val,5.0,5.425096
val,6.9,7.495234
val,5.0,5.6604953
val,4.0,4.150372
val,9.2,9.626831
val,6.6,7.2233667
val,6.7,6.6070895
val,6.3,6.329516
val,4.7,5.8003297
val,5.9,3.7474527
val,5.8,5.9099407
val,12.8,12.64981
val,8.6,9.584983
val,7.5,9.026744
val,4.0,5.240617
val,7.4,8.196744
val,6.6,7.7941628
val,7.6,6.9000244
val,8.6,9.413336
val,8.6,9.594802
val,8.3,8.596587
val,6.4,7.205864
val,5.8,5.4696226
val,5.9,10.258077
val,15.6,16.058641
val,11.8,12.6611395
val,7.8,6.480614
val,4.7,5.7346244
val,6.2,5.412657
val,6.9,6.9998174
val,8.1,9.398438
val,9.1,8.256268
val,5.3,5.993356
val,8.5,6.586733
val,4.6,4.3595386
val,5.9,7.368691
val,5.9,6.0679984
val,7.0,9.131173
val,4.2,5.216994
val,11.3,14.092616
val,7.4,6.9104443
val,8.7,8.488277
val,7.5,9.197731
val,5.7,7.5868764
val,4.8,6.9492717
val,6.7,5.621885
val,7.8,9.8907585
val,9.4,11.803383
val,8.8,8.01357
val,7.6,8.994086
val,6.8,11.587182
val,6.0,7.653434
val,5.9,5.0079374
val,10.4,9.328338
val,5.1,5.589273
val,9.8,9.625188
val,8.0,8.189787
val,5.9,8.771012
val,13.5,9.221895
val,10.8,10.458582
val,7.0,4.7503653
val,15.2,9.6438875
val,8.8,8.725293
val,10.9,12.199638
val,7.5,8.387649
val,5.9,4.1549735
val,7.3,5.745336
val,7.0,6.875746
val,9.0,10.381803
val,9.3,10.173536
val,8.8,8.168837
val,6.5,7.0133333
val,6.5,7.114051
val,6.8,7.0910034
val,5.1,4.901501
val,5.5,6.0466223
val,6.9,5.8702774
val,12.0,10.604539
val,12.4,13.57536
val,6.4,5.6670766
val,6.9,7.5855827
val,6.9,8.311484
val,6.2,8.679443
val,6.7,8.044081
val,6.4,6.030966
val,9.3,7.7015204
val,6.3,7.110181
val,6.4,7.1276255
val,7.5,9.284977
val,10.6,11.837477
val,9.5,13.404346
val,10.5,12.571888
val,8.7,11.468726
val,8.4,11.404943
val,7.5,4.5276585
val,8.1,6.6633873
val,8.9,5.332034
val,12.0,7.1855536
val,7.0,9.460598
val,7.4,8.893905
val,8.1,8.57883
val,6.5,5.415871
val,5.8,8.887791
val,6.3,8.2228365
val,4.9,7.1053944
val,11.1,10.842956
val,6.8,8.971018
val,6.5,9.161492
